swot_lake_id,gage_id,agency,data_source,has_stage,has_storage,has_area,has_S2,agency2,agency3,rise_id,CDEC_code,nwis_gage_id,gage_name,latitude,longitude,elevation,SITEURL,basin_id_swot,names_swot,res_id_swot,reach_id_list_swot,lon_swot,lat_swot,poly_area_swot,poly_perimeter_swot,ref_area_swot,ref_area_u_swot,ref_wse_swot,ref_wse_u_swot,date_t0_swot,ds_t0_swot,storage_swot,ice_clim_flag_swot,ice_clim_flag2_swot,nb_ice_clim_swot,pass_full_cal_swot,nb_pass_full_cal_swot,pass_part_cal_swot,nb_pass_part_cal_swot,pass_full_nom_swot,nb_pass_full_nom_swot,pass_part_nom_swot,nb_pass_part_nom_swot,cycle_flag_cal_swot,cycle_flag_nom_swot,min_dist_lake_swot,min_dist_lake_id_swot,min_dist_river_swot,min_dist_river_id_swot,update_version_swot,updated_items_swot,sources_swot,Shape_Length_swot,Shape_Area_swot,a_geod_km2_swot,p_geod_km_swot,num_pass_cycle_swot,ice_clim_1,ice_clim_2
7740005153,WSN,CDEC,CDEC,Y,Y,N,Y,,,,WSN,,,,,,,774,WISHON RESERVOIR,596,,-118.9648399,37.01496251,2.486700068,16.55999837,2.486700068,,1994.404,0,2024-06-17T21:32:12Z,0.000375693,,2.2222E+181,1.11111E+64,231,,0,,0,552;261,2,,0,0,3,4236,7740004572,181429,77442500076,,,Circa2015,0.164991419,0.000251794,2.486817217,16.56040321,2,2.2222E+181,1.11111E+64
7740006392,11128300,USGS,NWIS,N,Y,N,Y,,,,,11128300,ALISAL RES NR SOLVANG CA,34.54887705,-120.1301473,,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11128300,774,,,,-120.131829,34.5459581,0.220427613,3.779384097,0.220427613,,183.724,0,2023-12-02T17:36:19Z,-0.000150826,,0,0,0,,0,,0,567;274,2,261,1,0,3,7633,7740006522,319930,77442500076,,,Circa2015,0.038336757,2.16E-05,0.220227671,3.777667277,3,0,0
7740006412,11122000,USGS,NWIS,N,Y,N,Y,,,,,11122000,SANTA YNEZ R AB GIBRALTAR DAM NR SANTA BARBARA CA,34.5260958,-119.6864889,2.4,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11122000,774,,,,-119.6786504,34.52786608,0.3879,7.499999898,0.3879,,426.6535,0,2024-01-13T11:06:30Z,-0.000161584,,0,0,0,,0,,0,274;261,2,,0,0,3,8342,7740006532,333589,77442500076,,,Circa2015,0.075018699,3.81E-05,0.387632378,7.497415321,2,0,0
7740006472,JML,CDEC,CDEC,Y,Y,N,Y,,,,JML,,,,,,,774,JAMESON LAKE,,,-119.5028718,34.49005262,0.266400046,4.019999532,0.266400046,,679.934,0,2024-01-13T21:55:07Z,5.31E-05,,0,0,0,,0,,0,274,1,,0,0,3,15018,7740029363,343287,77442500076,,,Circa2015,0.039824724,2.61E-05,0.266266337,4.018989346,1,0,0
7740006853,BWS,CDEC,CDEC,N,Y,N,Y,,,,BWS,,,,,,,774,SPAULDING MAIN;LAKE SPAULDING,162,,-120.6298136,39.3362727,2.39490002,16.49999924,2.39490002,,1525.999,0,2024-04-27T05:39:05Z,-0.002120387,,1.1111E+181,1.11111E+36,147,,0,,0,552;274,2,,0,0,3,979,7740013202,67741,77444000096,,,Circa2015,0.169907805,0.000250148,2.394354943,16.49811208,2,1.1111E+181,1.11111E+36
7740006883,RLL,CDEC,CDEC,Y,Y,N,Y,,,,RLL,,,,,,,774,ROLLINS RESERVOIR,171,,-120.9411479,39.15123503,2.650500978,35.93883115,2.650500978,,660.824,0,2023-12-03T04:23:34Z,0.000301924,,0,0,0,,0,,0,274;289,2,,0,0,3,4841,7740016972,36648,77444000096,,,Circa2015;digitize,0.368448927,0.000276197,2.650555997,35.93917518,2,0,0
7740006933,UNV,CDEC,CDEC,Y,Y,N,Y,,,,UNV,,,,,,,774,UNION VALLEY RESERVOIR,178,,-120.4072595,38.87195256,9.222299968,44.88000073,9.222299968,,1479.352,0,2024-04-16T07:16:23Z,-0.023466511,,1.1111E+181,1.11111E+31,131,,0,,0,552;289,2,274,1,0,3,2978,7740006963,55674,77444000096,,,Circa2015,0.463035571,0.000956842,9.21818593,44.86989888,3,1.1111E+181,1.11111E+31
7740006963,ICH,CDEC,CDEC,Y,Y,N,Y,,,,ICH,,,,,,,774,ICE HOUSE RESERVOIR,179,,-120.3435301,38.82480891,2.442600006,17.16000041,2.442600006,,1657.351,0,2024-04-16T07:16:24Z,-0.007100038,,1.1111E+181,1.11111E+31,131,,0,,0,552;289,2,,0,0,3,2978,7740006933,62179,77444000096,,,Circa2015,0.178902263,0.000253246,2.441355286,17.1556004,2,1.1111E+181,1.11111E+31
7740007102,UTI,CDEC,CDEC,Y,Y,N,Y,,,,UTI,,,,,,,774,UTICA RESERVOIR,,,-120.0031561,38.43481133,0.719100034,14.3400003,0.719100034,,2078.49,0,2024-05-07T04:01:34Z,0.000721797,,1.1111E+181,1.11111E+38,155,,0,,0,552;567,2,,0,0,3,84,7740007722,102527,77444000083,,,Circa2015,0.144822846,7.41E-05,0.7184637,14.33365177,2,1.1111E+181,1.11111E+38
7740007223,CPL,CDEC,CDEC,Y,Y,N,Y,,,,CPL,,,,,,,774,TWIN LAKE;CAPLES LAKE,183,,-120.0454993,38.69891406,2.163599984,12.89999881,2.163599984,,2377.792,0,2024-05-28T00:46:35Z,0.001347063,,1.1111E+181,1.11111E+43,173,,0,,0,552;567,2,,0,0,3,1357,7740007672,89236,77444000083,,,Circa2015,0.133015231,0.00022386,2.161813539,12.89467381,2,1.1111E+181,1.11111E+43
7740007532,LEA,CDEC,CDEC,Y,Y,N,Y,,,,LEA,,,,,,,774,LAKE ALPINE,,,-119.9994084,38.47610151,0.639899177,6.839991205,0.639899177,,2224.9395,0,2024-05-28T00:46:39Z,0.001240035,,2.2222E+181,1.11111E+48,182,,0,,0,552;567,2,,0,0,3,1566,7740008392,101064,77444000083,,,Circa2015,0.071000144,6.60E-05,0.639332275,6.836962493,2,2.2222E+181,1.11111E+48
7740007663,LON,CDEC,CDEC,Y,Y,N,Y,,,,LON,,,,,,,774,LOON LAKE,176,,-120.3093869,38.99700001,3.834001953,28.31765392,3.833999952,,1949.6715,0,2024-04-16T07:16:21Z,-0.01354525,,1.1111E+181,1.11111E+31,131,,0,,0,552;289,2,,0,0,3,1125,7740008692,67568,77444000096,,,Circa2015;digitize,0.291979193,0.000398444,3.831943141,28.31002584,2,1.1111E+181,1.11111E+31
7740007763,HTH,CDEC,CDEC,N,Y,N,Y,,,,HTH,,HETCH HETCHY RESERVOIR,37.94768644,-119.787922,1.7,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11275500,774,HETCH HETCHY RESERVOIR,557,,-119.7418273,37.94758586,6.546341374,34.96919053,6.546341374,,1157.8665,0,2024-06-17T21:31:54Z,0.005798486,,2.2222E+181,1.11111E+49,199,,0,,0,,0,552;567,2,0,1,42,7740007772,121463,77442500051,,,Circa2015,0.366606364,0.000670588,6.542214979,34.95840518,2,2.2222E+181,1.11111E+49
7740007943,SLS,CDEC,CDEC,Y,Y,N,Y,,,,SLS,,,,,,,774,SALT SPRINGS RESERVOIR,186,,-120.1882226,38.49753154,2.08170005,14.70000067,2.08170005,,1190.334,0,2024-04-27T18:53:38Z,-0.013774074,,1.1111E+181,1.11111E+38,155,,0,,0,552;567;289,3,,0,0,3,4699,7740008373,83246,77444000083,,,Circa2015,0.157252828,0.000214823,2.080281568,14.69497228,3,1.1111E+181,1.11111E+38
7740007973,SPM,CDEC,CDEC,Y,Y,N,Y,,,,SPM,,,,,,,774,SPICER MEADOW RESERVOIR,544,,-119.9669291,38.40529994,4.239588946,43.97669145,4.239584105,,2012.739,0,2024-05-28T00:46:40Z,0.015995721,,2.2222E+181,1.11111E+48,182,,0,,0,552;567,2,,0,0,3,502,7740007582,105014,77444000083,,,Circa2015;digitize,0.45148392,0.000436884,4.235973026,43.95815621,2,2.2222E+181,1.11111E+48
7740008023,BRD,CDEC,CDEC,Y,Y,N,Y,,,,BRD,,BEARDSLEY LAKE,38.20463947,-120.0762977,10.63,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11292800,774,BEARDSLEY LAKE,192,,-120.0629125,38.21282132,1.799099991,11.69999919,1.799099991,,1019.4325,0,2024-04-16T07:16:35Z,-0.002522906,,1.1111E+181,1.11111E+28,116,,0,,0,552;567,2,,0,0,3,5709,7740008822,108663,77444000083,,,Circa2015,0.118373688,0.000184916,1.797609459,11.69513085,2,1.1111E+181,1.11111E+28
7740008133,JNK,CDEC,CDEC,N,Y,N,Y,,,,JNK,,,,,,,774,JEKINSON LAKE;JENKINSON LAKE,181,,-120.5558817,38.72312352,2.253599995,15.83999901,2.253599995,,1056.7655,0,2023-12-03T04:23:42Z,-0.003357901,,0,0,0,,0,,0,552;274;289,3,,0,0,3,4659,7740008542,45506,77444000083,,,Circa2015,0.161949809,0.000233369,2.25289627,15.83751467,3,0,0
7740008313,HHL,CDEC,CDEC,Y,Y,N,Y,,,,HHL,,,,,,,774,HELL HOLE RESERVOIR,174,,-120.3979347,39.07542022,3.074400011,14.8800001,3.074400011,,1392.6825,0,2024-04-27T18:53:47Z,-0.027787182,,1.1111E+181,1.11111E+37,154,,0,,0,552;289,2,,0,0,3,1812,7740007172,63716,77444000096,,,Circa2015,0.153270711,0.000319881,3.073023772,14.87665747,2,1.1111E+181,1.11111E+37
7740008373,LWB,CDEC,CDEC,Y,Y,N,Y,,,,LWB,,,,,,,774,LOWER BEAR RIVER RESERVOIR,184,,-120.2413279,38.54412625,2.15099991,16.43999996,2.15099991,,1770.403,0,2024-05-18T15:38:43Z,0.00099163,,1.1111E+181,1.11111E+43,173,,0,,0,552;567;289,3,,0,0,3,429,7740008152,77818,77444000083,,,Circa2015,0.166964069,0.000222129,2.149658913,16.43485219,3,1.1111E+181,1.11111E+43
7740008483,LVY,CDEC,CDEC,Y,Y,N,Y,,,,LVY,,,,,,,774,LAKE VALLEY RESERVOIR,166,,-120.5828225,39.29832113,1.054799942,9.600000513,1.054799942,,1759.7905,0,2024-05-07T04:01:18Z,0.002781083,,1.1111E+181,1.11111E+36,147,,0,,0,552;274,2,,0,0,3,674,7740006652,67639,77444000096,,,Circa2015,0.101656836,0.000110111,1.054512104,9.59870973,2,1.1111E+181,1.11111E+36
7740008793,DON,CDEC,CDEC,N,Y,N,Y,,,,DON,,DONNELL LAKE,38.32934464,-119.9612652,7.94,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11292600,774,DONNELL LAKE,545,,-119.9423287,38.33789855,1.249937265,10.25934727,1.249937265,,1495.874,0,2024-05-28T00:46:41Z,0.001538849,,2.2222E+181,1.11111E+48,182,,0,,0,552;567,2,,0,0,3,5842,7740007973,111519,77444000083,,,Circa2015,0.105062049,0.00012869,1.248901845,10.25508851,2,2.2222E+181,1.11111E+48
7740008973,FMD,CDEC,CDEC,Y,Y,N,Y,,,,FMD,,,,,,,774,FRENCH MEADOWS RESERVOIR,172,,-120.44562,39.11239754,3.634201024,14.75882784,3.634201024,,1597.1,0,2024-04-27T18:53:47Z,0.010827515,,1.1111E+181,1.11111E+37,154,,0,,0,552;289,2,,0,0,3,4221,7740008313,61927,77444000096,,,Circa2015;digitize,0.156816262,0.000378339,3.632743391,14.75584423,2,1.1111E+181,1.11111E+37
7740009143,TLC,CDEC,CDEC,Y,Y,N,Y,,,,TLC,,,,,,,774,THREE TREE FLAT;TURLOCK LAKE,212,,-120.5732403,37.61006696,6.765299911,40.74000053,6.765299911,,71.447,0,2024-01-13T21:54:11Z,-0.015815044,,0,0,0,,0,,0,274;289,2,567,1,0,3,67,7740037023,40934,77442500051,,,Circa2015,0.413553806,0.00069012,6.763065375,40.73326826,3,0,0
7740009642,LYS,CDEC,CDEC,Y,Y,N,Y,,,,LYS,,,,,,,774,LYONS RESERVOIR,,,-120.1633186,38.10185251,0.534600017,8.220000117,0.534600017,,1285.502,0,2024-04-16T07:16:36Z,-2.57E-05,,1.1111E+181,1.11111E+28,116,,0,,0,552;567,2,,0,0,3,9329,7740008932,102830,77442300013,,,Circa2015,0.083214419,5.49E-05,0.53421315,8.217020068,2,1.1111E+181,1.11111E+28
7740009973,PAR,CDEC,CDEC,Y,Y,N,Y,,,,PAR,,,,,,,774,PARDEE RESERVOIR,190,,-120.8362994,38.26812431,7.627499986,56.33999935,7.627499986,,170.901,0,2023-12-03T04:23:49Z,-0.007954952,,0,0,0,,0,,0,,0,274;289,2,0,1,1020,7740014682,48800,77444000063,,,Circa2015,0.570685652,0.000785147,7.626869449,56.33751594,2,0,0
7740010193,CYC,CDEC,CDEC,Y,Y,N,Y,,,,CYC,,,,,,,774,COYOTE LAKE;COYOTE RESERVOIR,223,,-121.5404068,37.09808162,1.491300014,12.3599995,1.491300014,,230.4925,0,2023-11-23T06:01:53Z,-0.001035221,,0,0,0,,0,,0,580;289,2,,0,0,3,4784,7740023343,56818,77442500061,,,Circa2015,0.121201843,0.000151217,1.49187501,12.36238429,2,0,0
7740010603,MDO,CDEC,CDEC,N,Y,N,Y,,,,MDO,,,,,,,774,MODESTO RESERVOIR;DALLAS WARNER RESERVOIR,211,,-120.6629748,37.66946794,5.838300992,40.13883031,5.838299991,,62.256,0,2023-12-03T04:24:00Z,0.001910556,,0,0,0,,0,,0,274;289,2,,0,0,3,239,7740011622,37972,77442500051,,,Circa2015;digitize,0.405680608,0.000596076,5.836860908,40.13385141,2,0,0
7740010713,HID,CDEC,CDEC,Y,Y,N,Y,,,,HID,,,,,,,774,HENSLEY LAKE,592,,-119.8804574,37.11878359,1.325330213,14.33799012,1.325330213,,149.819,0,2023-12-13T02:46:23Z,-0.021397511,,0,0,0,,0,,0,552;567,2,,0,0,3,5854,7740033372,99747,77442500076,,,Circa2015,0.143665751,0.000134263,1.324252258,14.33216223,2,0,0
7740010893,DNP,CDEC,CDEC,Y,Y,N,N,,,,DNP,,DON PEDRO RESERVOIR,37.7015978,-120.4221392,2.59,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11287500,774,DON PEDRO RESERVOIR,210,,-120.3812535,37.75543931,31.36140089,207.3588266,31.36139989,,244.189,0,2023-12-03T04:23:59Z,-0.05907681,,0,0,0,,0,,0,567;274,2,289,1,0,3,2587,7740009092,59003,77442500051,,,Circa2015;digitize,2.102955287,0.003204731,31.34537324,207.3057484,3,0,0
7740010993,LBS,CDEC,CDEC,Y,Y,N,Y,,,,LBS,,,,,,,774,LOS BANOS RESERVOIR,228,,-120.9446762,36.98502402,1.420200001,12.77999906,1.420200001,,100.5735,0,2023-12-03T04:24:11Z,-0.00171627,,0,0,0,,0,,0,274;289,2,,0,0,3,4493,7740011802,39649,77442500076,,,Circa2015,0.131149888,0.000143738,1.420165234,12.77986314,2,0,0
7740011553,TUL,CDEC,CDEC,Y,Y,N,N,,,,TUL,,TULLOCH RESERVOIR,37.87603788,-120.6043691,4.05,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11299995,774,TULLOCH RESERVOIR,204,,-120.5879894,37.89511919,3.087561595,41.9529108,3.087561595,,153.8135,0,2023-12-03T04:23:56Z,-0.001023363,,0,0,0,,0,,0,274;289,2,,0,0,3,2149,7740038272,57985,77442300031,,,Circa2015;digitize,0.428390189,0.000316161,3.086610782,41.9464758,2,0,0
7740012342,EJC,CDEC,CDEC,Y,Y,N,Y,,,,EJC,,,,,,,774,CHESBRO RESERVOIR,,,-121.7034118,37.12004059,0.449099995,5.999999686,0.449099995,,158.2615,0,2023-11-23T06:01:53Z,-0.004026319,,0,0,0,,0,,0,580;289,2,,0,0,3,3945,7740023703,68481,77442300031,,,Circa2015,0.062147906,4.56E-05,0.449312844,6.001419659,2,0,0
7740012643,ATN,CDEC,CDEC,Y,Y,N,Y,,,,ATN,,,,,,,774,SAN ANTONIO LAKE;LAKE SAN ANTONIO,230,,-120.9117427,35.80989545,2.345400095,20.33999981,2.345400095,,233.328,0,2023-12-03T04:24:30Z,-0.039920188,,0,0,0,,0,,0,567;580;274,3,289,1,0,3,3585,7740012793,169315,77442500076,,,Circa2015,0.20608461,0.000233865,2.345219246,20.33921444,4,0,0
7740012793,NCM,CDEC,CDEC,Y,Y,N,Y,,,,NCM,,,,,,,774,LAKE NACIMIENTO;NACIMIENTO LAKE,231,,-120.9363904,35.7440052,9.684740556,76.26911073,9.684740556,,238.626,0,2023-12-03T04:24:32Z,-0.04926451,,0,0,0,,0,,0,567;580,2,274;289,2,0,3,3585,7740012643,175727,77442500076,,,Circa2015,0.765444356,0.000964917,9.684173857,76.26705131,4,0,0
7740012913,WHR,CDEC,CDEC,N,Y,N,Y,,,,WHR,,,,,,,774,WHALE ROCK RESERVOIR,232,,-120.8753084,35.45336894,1.314000036,10.73999936,1.314000036,,65.265,0,2023-12-03T04:24:37Z,-0.001566201,,0,0,0,,0,,0,567;580,2,274,1,0,3,6824,7740012652,209237,77442500076,,,Circa2015,0.106528079,0.000130444,1.313847256,10.73937739,3,0,0
7740012963,LOP,CDEC,CDEC,Y,Y,N,Y,,,,LOP,,,,,,,774,LOPEZ LAKE,234,,-120.4747961,35.19701554,2.610382621,32.92178369,2.610382621,,158.2495,0,2023-12-03T04:24:42Z,-0.001769653,,0,0,0,,0,,0,274,1,,0,0,3,4481,7740006422,240330,77442500076,,,Circa2015,0.326207294,0.000258233,2.609070339,32.91349164,1,0,0
7740013092,TWT,CDEC,CDEC,Y,Y,N,Y,,,,TWT,,,,,,,774,TWITCHELL RESERVOIR,,,-120.3312023,34.99209264,1.450384985,8.392075644,1.450384985,,169.535,0,2023-12-03T04:24:46Z,-0.009906608,,0,0,0,,0,,0,567;274,2,,0,0,3,2536,7740035952,266542,77442500076,,,Circa2015,0.082345269,0.000143103,1.449424503,8.389297362,2,0,0
7740013513,HNN,CDEC,CDEC,Y,Y,N,Y,,,,HNN,,,,,,,774,LAKE HENNESSEY;HENNESSEY,187,,-122.3728813,38.48959123,2.789099993,16.80000007,2.789099993,,95.794,0,2023-11-23T19:15:44Z,-0.006919448,,0,0,0,,0,,0,11,1,580,1,0,3,120,7740013502,39275,77450000025,,,Circa2015,0.17275213,0.000288199,2.791126136,16.80609858,2,0,0
7740014473,EPK,CDEC,CDEC,Y,Y,N,Y,,,,EPK,,,,,,,774,EAST PARK RESERVOIR,161,,-122.5056154,39.34530455,5.993100057,48.66000311,5.993100057,,365.517,0,2023-11-23T19:15:58Z,-0.005923547,,1.1111E+181,11,26,,0,,0,317;11,2,,0,0,3,3413,7740014832,39622,77449100091,,,Circa2015,0.487792152,0.000626677,5.997629397,48.67837987,2,1.1111E+181,11
7740015483,SFL,CDEC,CDEC,Y,Y,N,Y,,,,SFL,,,,,,,774,SCOTTS FLAT RESERVOIR,167,,-120.9178494,39.27672505,2.362500009,12.78000093,2.362500009,,935.198,0,2024-02-25T04:38:36Z,0.006277288,,1.1111E+181,1.11111E+23,86,,0,,0,274;289,2,,0,0,3,1005,7740008652,51559,77444000096,,,Circa2015,0.131691568,0.000246615,2.362513168,12.78003556,2,1.1111E+181,1.11111E+23
7740015633,EDN,CDEC,CDEC,Y,Y,N,Y,,,,EDN,,,,,,,774,STUMPY MEADOWS RESERVOIR,177,,-120.5935259,38.89929718,0.989099993,8.760000487,0.989099993,,1299.1595,0,2023-12-03T04:23:39Z,-0.003250976,,1.1111E+181,111111111,34,,0,,0,552;274;289,3,,0,0,3,9225,7740036932,42342,77444000096,,,Circa2015,0.091745282,0.000102679,0.988830401,8.758798509,3,1.1111E+181,111111111
7740016312,3.908E+14,USGS,NWIS,Y,N,N,Y,,,,,3.908E+14,LOWER BLACKWELDER LK NR WHEATLAND CA,39.1333611,-121.3851444,131.66,,774,LOWER BLACKWELDER LAKE,,,-121.3846937,39.13237772,0.059399988,1.680000298,0.059399988,,43.584,0,2023-11-23T19:15:58Z,-5.58E-05,,0,0,0,,0,,0,274;289;11,3,,0,0,3,750,7740015552,18180,77446000031,,,Circa2015,0.017437643,6.19E-06,0.059419,1.680269489,3,0,0
7740016943,ENG,CDEC,CDEC,Y,Y,N,Y,,,,ENG,,,,,,,774,HARRY L ENGLEBRIGHT LAKE,168,,-121.2643813,39.2576152,1.742046632,20.17122297,1.742046632,,159.077,0,2023-11-23T19:16:01Z,-0.001388338,,0,0,0,,0,,0,289;11,2,,0,0,3,3873,7740008082,29454,77446000041,,,Circa2015,0.205422473,0.000181843,1.742478438,20.17372211,2,0,0
7740018043,NHG,CDEC,CDEC,Y,Y,N,Y,,,,NHG,,,,,,,774,NEW HOGAN LAKE,193,,-120.7955787,38.15582816,5.572799985,47.69999989,5.572799985,,207.855,0,2023-12-03T04:23:51Z,-0.160973723,,0,0,0,,0,,0,274;289,2,,0,0,3,720,7740019002,50692,77442300013,,,Circa2015,0.481425074,0.000572753,5.572137367,47.69712926,2,0,0
7740020203,LVQ,CDEC,CDEC,N,Y,N,Y,,,,LVQ,,,,,,,774,LOS VAQUEROS RESERVOIR,207,,-121.7382587,37.81981675,6.268500051,29.93999807,6.268500051,,151.0975,0,2023-11-23T06:01:41Z,-0.005945306,,0,0,0,,0,,0,580;11,2,289,1,0,3,42,7740021352,13547,77442100055,,,Circa2015,0.302930924,0.000641755,6.27161162,29.9474285,3,0,0
7740020843,LNG,CDEC,CDEC,Y,Y,N,Y,,,,LNG,,,,,,,774,LEXINGTON;LEXINGTON RESERVOIR,220,,-121.9882536,37.19107436,0.694799967,9.480000636,0.694799967,,193.151,0,2023-11-23T19:15:23Z,-0.003185797,,0,0,0,,0,,0,11,1,,0,0,3,1899,7740020362,77661,77442100065,,,Circa2015,0.094097738,7.06E-05,0.695217896,9.482851428,1,0,0
7740021013,SLJ,CDEC,CDEC,N,N,N,Y,,,,SLJ,,,,,,,774,SOULAJULE RESERVOIR,194,,-122.7730011,38.1476507,0.810900026,16.49999779,0.810900026,,100.655,0,2023-11-23T19:15:37Z,-0.002433656,,0,0,0,,0,,0,580;302;317;11,4,,0,0,3,3248,7740021002,44782,77441000045,,,Circa2015,0.170021294,8.34E-05,0.811540943,16.5065188,4,0,0
7740021503,SAT,CDEC,CDEC,Y,Y,N,Y,,,,SAT,,,,,,,774,SAN ANTONIO RESERVOIR,216,,-121.8297813,37.57947735,2.825999998,20.81999866,2.825999998,,141.379,0,2023-11-23T06:01:44Z,-0.000857445,,0,0,0,,0,,0,580;11,2,289,1,0,3,1320,7740022232,33589,77442100065,,,Circa2015,0.213158034,0.00028841,2.827517952,20.82558583,3,0,0
7740022263,CVE,CDEC,CDEC,Y,Y,N,Y,,,,CVE,,,,,,,774,CALAVERAS RESERVOIR,219,,-121.8210687,37.47740185,2.156399988,12.66000028,2.156399988,,229.437,0,2023-11-23T19:15:29Z,-0.007713756,,0,0,0,,0,,0,580;289;11,3,,0,0,3,2921,7740023982,42774,77442100065,,,Circa2015,0.127600907,0.000219777,2.157548294,12.66336863,3,0,0
7740022302,SEC,CDEC,CDEC,Y,Y,N,Y,,,,SEC,,,,,,,774,STEVENS CREEK RESERVOIR,,,-122.0777921,37.29650746,0.081000018,1.740000258,0.081000018,,162.521,0,2023-11-23T19:15:25Z,-0.001697229,,0,0,0,,0,,0,580;11,2,,0,0,3,6692,7740023632,73695,77442100065,,,Circa2015,0.017861043,8.24E-06,0.081051478,1.740553027,2,0,0
7740022553,DLV,CDEC,CDEC,Y,Y,N,Y,,,,DLV,,,,,,,774,LAKE DEL VALLE,213,,-121.7221461,37.59937892,2.501100023,24.29999987,2.501100023,,212.772,0,2023-11-23T06:01:44Z,-0.006996026,,0,0,0,,0,,0,580;289;11,3,,0,0,3,5347,7740020722,26930,77442100065,,,Circa2015,0.248016279,0.000255307,2.502315829,24.30590476,3,0,0
7740022703,CRY,CDEC,CDEC,Y,Y,N,Y,,,,CRY,,,,,,,774,LOWER CRYSTAL SPRINGS RESERVOIR;UPPER CRYSTAL SPRINGS RESERVOIR;CRYSTAL SPRINGS RESERVOIR,217,,-122.3685712,37.52855511,2.088899936,23.88000021,2.088899936,,84.262,0,2023-12-14T02:46:47Z,-0.00119121,,0,0,0,,0,,0,580,1,,0,0,3,30,7740022723,56926,77441000045,,,Circa2015,0.242198347,0.000213081,2.090411489,23.8886476,1,0,0
7740023103,APN,CDEC,CDEC,Y,Y,N,Y,,,,APN,,,,,,,774,ALPINE LAKE,201,,-122.627314,37.94908491,0.612899985,12.78000032,0.612899985,,196.141,0,2023-11-23T19:15:34Z,-0.001869839,,0,0,0,,0,,0,580;11,2,,0,0,3,67,7740024762,34655,77441000045,,,Circa2015,0.130535838,6.29E-05,0.613373202,12.78494497,2,0,0
7740023192,CHB,CDEC,CDEC,Y,Y,N,Y,,,,CHB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7740023343,LRA,CDEC,CDEC,Y,Y,N,Y,,,,LRA,,,,,,,774,ANDERSON RESERVOIR;ANDERSON LAKE;LEROY ANDERSON,222,,-121.6181205,37.1693014,2.712600027,27.24000055,2.712600027,,150.003,0,2023-11-23T06:01:52Z,0.024566193,,0,0,0,,0,,0,580;289,2,,0,0,3,3690,7740010182,58011,77442500061,,,Circa2015,0.277894286,0.000275323,2.713764346,27.24585504,2,0,0
7740023493,USL,CDEC,CDEC,Y,Y,N,Y,,,,USL,,,,,,,774,UPPER SAN LEANDRO RESERVOIR,208,,-122.1126652,37.77910287,2.072699917,33.12000009,2.072699917,,138.916,0,2023-11-23T19:15:33Z,-0.000577334,,0,0,0,,0,,0,11,1,,0,0,3,67,7740022492,24576,77441000035,,,Circa2015,0.332659823,0.000212116,2.074046658,33.13077718,1,0,0
7740023693,NWL,CDEC,CDEC,Y,Y,N,Y,,,,NWL,,,,,,,774,LOCH LOMOND RESERVOIR;LOCH LOMOND,224,,-122.0656568,37.1129187,0.451800005,9.479999231,0.451800005,,175.8515,0,2023-11-23T19:15:22Z,-0.000638764,,0,0,0,,0,,0,580;11,2,,0,0,3,6965,7740021662,88119,77442100065,,,Circa2015,0.094054836,4.58E-05,0.452084811,9.482987662,2,0,0
7740023703,UVA,CDEC,CDEC,Y,Y,N,Y,,,,UVA,,,,,,,774,UVAS RESERVOIR,227,,-121.6985136,37.07137682,0.569700018,8.100001705,0.569700018,,146.834,0,2023-11-23T06:01:53Z,-0.003747377,,0,0,0,,0,,0,580;289,2,,0,0,3,3945,7740012342,70791,77442500061,,,Circa2015,0.08225715,5.78E-05,0.569967936,8.101909787,2,0,0
7740024072,GDR,CDEC,CDEC,Y,Y,N,Y,,,,GDR,,,,,,,774,GUADALUPE RESERVOIR,,,-121.8759192,37.19676549,0.097200002,2.460000079,0.097200002,,180.267,0,2023-11-23T19:15:24Z,-0.00206873,,0,0,0,,0,,0,289;11,2,,0,0,3,4352,7740020812,72875,77442100065,,,Circa2015,0.025011688,9.87E-06,0.097253954,2.460681738,2,0,0
7740024413,CRO,CDEC,CDEC,Y,Y,N,Y,,,,CRO,,,,,,,774,CALERO RESERVOIR,221,,-121.7831787,37.18261657,0.622800029,8.70000037,0.622800029,,140.921,0,2023-11-23T06:01:51Z,-1.50E-06,,0,0,0,,0,,0,289,1,580;11,2,0,3,3677,7740037902,68718,77442300031,,,Circa2015,0.089354045,6.32E-05,0.623119614,8.70223095,3,0,0
7740024623,NCA,CDEC,CDEC,Y,Y,N,Y,,,,NCA,,,,,,,774,NICASIO;NICASIO RESERVOIR,195,,-122.7375566,38.08166807,2.175300033,29.10000077,2.175300033,,49.543,0,2023-11-23T19:15:36Z,-0.003324204,,0,0,0,,0,,0,580;302;11,3,317,1,0,3,30,7740024613,41088,77441000045,,,Circa2015,0.296537438,0.000223549,2.177013583,29.1114524,4,0,0
